City,Pharmacy Name,Address
Acton,Rexall,372 Queen Street
Acton,Shoppers Drug Mart,252 Queen Street 
Acton,Sobeys Pharmacy,372 Queen Street East
Ajax,Bowen's Pharmacy,88 Harwood Avenue South
Ajax,Loblaw Pharmacy,30 Kingston Road West 
Ajax,One Healthcare Pharmacy,300 Rossland Road East
Ajax,Pharma Plus,240 Harwood Avenue South
Ajax,Rexall,7-955 Westney Road South
Ajax,Rexall,17-475 Westney Road North
Ajax,Shoppers Drug Mart,"15 Westney Road North, Unit 1 "
Ajax,Shoppers Drug Mart,314 Harwood Avenue 
Ajax,Shoppers Drug Mart,1971 Salem Road North 
Ajax,Shoppers Drug Mart,95 Williamson Drive West 
Ajax,Wynplus Pharmacy,A7-81 Middlecote Drive
Alban,Pharmacie Alban Pharmacy,101-24 Delamere Road
Alexandria,Shoppers Drug Mart,320 Main Street South 
Alfred,Pharmacie Alfred,542 St. Philippe Street
Alliston,Drug Store Pharmacy,30 King Street South 
Alliston,Rexall,149 Young Street
Alliston,Shoppers Drug Mart,67 Victoria Street East 
Almonte,Almonte Pharmacy and Health Centre,5-10 Houston Drive
Almonte,Rexall,430 Ottawa Street
Almonte,Shoppers Drug Mart,376 Ottawa Street 
Amherstburg,Old Town Pharmacy,80 Richmond Street
Amherstburg,Rexall,71 Sandwich Street South
Amherstburg,Shoppers Drug Mart,199 Sandwich Street South 
Amherstview,Loyalist Pharmacy,102-200 Speers Boulevard
Amherstview,Shoppers Drug Mart,15 Sherwood Avenue 
Ancaster,Drug Store Pharmacy,54 Wilson Street West 
Ancaster,People's Pharmachoice,5-35 Stone Church Road
Ancaster,Rexall,370 Wilson Street East
Ancaster,Shoppers Drug Mart,1000 Golflinks Road 
Ancaster,Shoppers Drug Mart,47 Wilson Street West 
Ancaster,Sobeys Pharmacy,977 Golf Links Road
Angus,Shoppers Drug Mart,247 Mill Street County 90
Arnprior,Rexall,22 Baskin Drive East
Arnprior,Shoppers Drug Mart,55 Elgin Street West 
Atikokan,Rexall,123 Marks Street
Aurora,Allaura Pharmacy Ida,12-2 Allaura Boulevard
Aurora,Aurora Ida Pharmacy,B1-25 William Graham Drive
Aurora,Enhanced Care Pharmacy,14872 Yonge Street
Aurora,Lighthouse Ida Compounding Pharmacy,130 Holidge Boulevard
Aurora,Multicare Specialty Pharmacy,14987 Yonge Street
Aurora,Shoppers Drug Mart,15408 Yonge Street 
Aurora,Shoppers Drug Mart,14729 Yonge Street 
Aurora,Shoppers Drug Mart,446 Hollandview Trail 
Aurora,Wellness Clinical Pharmacy,2-15450 Yonge Street
Avonmore,Avonmore Pharmacy,3287 Main Street
Aylmer,Drug Store Pharmacy,657 John Street 
Azilda,Rexall,93 Notre Dame Street West
Bancroft,Shoppers Drug Mart,118 Hastings Street North 
Barrie,Drug Store Pharmacy,11 Bryne Drive 
Barrie,Drug Store Pharmacy,620 Yonge Street 
Barrie,Dunlop Pharmacy,3-7 Anne Street South
Barrie,Eagle Ridge Pharmacy,103-480 Huronia Road
Barrie,Ferndale Pharmacy,7-211 Ferndale Drive South
Barrie,Grove Street Pharmacy,15-477 Grove Street East
Barrie,Letitia Pharmacy,L-420 Leacock Drive
Barrie,Loblaw Pharmacy,607 Cundles Road East 
Barrie,Loblaw Pharmacy,472 Bayfield Street 
Barrie,Mapleview Healthcare Pharmacy,6-555 Mapleview Drive West
Barrie,Mapleview Medical Pharmacy,"225 Mapleview Drive East, Unit 2"
Barrie,Pharma Plus,29-320 Bayfield Street
Barrie,Pharma Plus,353 Duckworth Street
Barrie,Pharma Plus,121 Wellington Street West
Barrie,Pharmasave,301- Blake Street
Barrie,Primary Care Pharmacy,370 Bayview Drive
Barrie,Rexall,567 Essa Road
Barrie,Rexall,190 Cundles Road
Barrie,Rexall,68 Maple Avenue
Barrie,Shoppers Drug Mart,165 Wellington Street West 
Barrie,Shoppers Drug Mart,420 Essa Road 
Barrie,Shoppers Drug Mart,279 Yonge Street 
Barrie,Shoppers Drug Mart,524 Bayfield Street North 
Barrie,Shoppers Drug Mart,567 Cundles Road East 
Barrie,Shoppers Drug Mart,831 Big Bay Point Road 
Barrie,Shoppers Drug Mart,"509 Bayfield Street, Unit C2"
Barrie,Shoppers Drug Mart,649 Yonge Street 
Barrie,Shoppers Drug Mart,380 Mapleview Drive West 
Barrie,Springwater Pharmacy,1017 Carson Road
Beamsville,Rexall,4486 Ontario Street
Beamsville,Shoppers Drug Mart,5005 Serena Drive 
Beaverton,Drug Store Pharmacy,30B Beaver Avenue 
Beeton,Shoppers Drug Mart,50 Main Street East
Belle River,Shoppers Drug Mart,330 Notre Dame Street
Belleville,Drug Store Pharmacy,400 Dundas Street East 
Belleville,Rexall,173 Dundas Street East
Belleville,Rexall,104-210 Dundas Street East
Belleville,Shoppers Drug Mart,390 North Front Street 
Belleville,Shoppers Drug Mart,150 Sidney Street 
Belleville,Shoppers Drug Mart,405 Dundas Street East 
Belmont,Belmont Pharmacy,14091 Belmont Road
Binbrook,Binbrook Family Health Pharmacy,B6-2537 Regional Road 56
Binbrook,Shoppers Drug Mart,3027 Binbrook Road West 
Blenheim,Mcintyre Ida Pharmacy,49 Talbot Street West
Blenheim,Shoppers Drug Mart,21 Chatham Street North 
Bobcaygeon,Pharmasave,101 East Street
Bobcaygeon,Shoppers Drug Mart,85 Bolton Street 
Bolton,Drug Store Pharmacy,487 Queen Street South 
Bolton,Rexall,405 Queen Street South
Bolton,Shoppers Drug Mart,1 Queensgate Boulevard 
Bowmanville,Bowmanville Pharmacy,4-133 King Street East
Bowmanville,Loblaw Pharmacy,2375 Highway 2
Bowmanville,Mcgregor Ida Drugs,5 King Street West
Bowmanville,Shoppers Drug Mart,3-2401 Highway 2 
Bowmanville,Shoppers Drug Mart,243 King Street East 
Bowmanville,Shoppers Drug Mart,570 Longworth Avenue 
Bracebridge,Drug Store Pharmacy,270 Wellington Street 
Bracebridge,Rexall,3-36 Macdonald Street
Bracebridge,Rexall,55 Highway 118 West
Bracebridge,Shoppers Drug Mart,1-248 Manitoba Street 
Bradford,Loblaw Pharmacy,500 Holland Street West
Bradford,Pharmalink Ida Pharmacy,2-456 Holland Street West
Bradford,Rexall,461 Holland Street West Building 0
Bradford,Shoppers Drug Mart,140 Holland Street West 
Brampton,Bramcity Pharmacy,14 Lisa Street
Brampton,Bramtown Pharmacy,102-111 Queen Street West
Brampton,Brinkley Pharmacy,3-11670 Hurontario
Brampton,Charolais Pharmacy,305 Charolais Boulevard
Brampton,Copper Ridge I.D.A. Pharmacy,B2-8015 Financial Drive
Brampton,Credit Ridge Remedy's Rx,7-9525 Mississauga Road
Brampton,Downtown Brampton Pharmacy,192 Queen Street West
Brampton,Drug Store Pharmacy,55 Mountainash Road 
Brampton,Drug Store Pharmacy,295 Queen Street East 
Brampton,Drug Store Pharmacy,35 Worthington Avenue 
Brampton,Drug Store Pharmacy,70 Clementine Drive 
Brampton,Dusk Ida Pharmacy,55 Dusk Drive
Brampton,Freshco Pharmacy,3998 Cottrelle Boulevard
Brampton,Freshco Pharmacy,8405 Financial Drive Unit 11
Brampton,Inspired Pharmacy,128 Inspire Boulevard
Brampton,Loblaw Pharmacy,85 Steeles Avenue West 
Brampton,Loblaw Pharmacy,60 Quarry Edge Drive 
Brampton,Mayfield Pharmacare,3068 Mayfield Road Unit 8-9
Brampton,Peel Pharmacy,345 Queen Street West
Brampton,Pharmacy By The Grange,9-10 275 Dundas Street West 
Brampton,Pharmasave,104-60 Lacoste Boulevard
Brampton,Potters Wheel Pharmacy,3-10725 Mclaughlin Road
Brampton,Queen Best Pharmacy,8-215 Queen Street East
Brampton,Rexall,398 Queen Street West
Brampton,Rexall,10035 Hurontario Street Units 13-15
Brampton,Rexall,2100 Bovaird Drive
Brampton,Rexall,499 Main Street South
Brampton,Rexall,227 Vodden Street East
Brampton,Rexall,10425 Kennedy Road North
Brampton,Rexall,A01-545 Steeles Avenue West
Brampton,Save On Rx Brampton,7700 Hurontario Street Unit 309B-310A
Brampton,Shoppers Drug Mart,980 Central Park Drive 
Brampton,Shoppers Drug Mart,930 North Park Drive 
Brampton,Shoppers Drug Mart,34A Avondale Boulevard 
Brampton,Shoppers Drug Mart,379-25 Peel Centre Drive 
Brampton,Shoppers Drug Mart,160 Main Street South Unit 2 
Brampton,Shoppers Drug Mart,49 Mountain Ash Road 
Brampton,Shoppers Drug Mart,1 Kennedy Road South 
Brampton,Shoppers Drug Mart,8965 Chinguacousy Road 
Brampton,Shoppers Drug Mart,25 Great Lakes Drive 
Brampton,Shoppers Drug Mart,11965 Hurontario Street 
Brampton,Shoppers Drug Mart,10088 Mclaughlin Road 
Brampton,Shoppers Drug Mart,10661 Chinguacousy Road 
Brampton,Shoppers Drug Mart,3938 Cottrelle Boulevard 
Brampton,Shoppers Drug Mart,366 Main Street North 
Brampton,Shoppers Drug Mart,10970 Airport Road Unit B 
Brampton,Shoppers Drug Mart,10665 Bramalea Road 
Brampton,Shoppers Drug Mart,520 Charolais Boulevard 
Brampton,Shoppers Drug Mart,380 Bovaird Drive East Unit 26 
Brampton,Sobeys Pharmacy,8975 Chinguacousy Road
Brampton,Southgate Pharmacy,11c-700 Balmoral Drive
Brampton,Spring Valley Pharmacy,5-15 Ashby Field Road
Brampton,Sunnyvale Medical Centre and Pharmacy,11-50 Sunnyvale Gate
Brampton,Ultra Med Pharmacy,31 Steeple Bush Avenue Unit 4
Brampton,West Brampton Pharmacy,4-80 Clementine Drive
Brampton,Whole Health Pmcy Riverview,75 Montpelier Street Unit E105
Brantford,Cenpro Pharmacy,72 Brant Avenue
Brantford,Drug Store Pharmacy,410 Fairview Drive 
Brantford,Freshco Pharmacy,50 Market Street South
Brantford,Loblaw Pharmacy,290 King George Road North 
Brantford,Loblaw Pharmacy,603 Colborne Street 
Brantford,Rexall,260 St. Paul Avenue
Brantford,Rexall,117-99 Wayne Gretzky Parkway
Brantford,Shoppers Drug Mart,1A-225 Fairview Drive 
Brantford,Shoppers Drug Mart,84 Lynden Road 
Brantford,Shoppers Drug Mart,10 Stanley Street Unit 6 
Brantford,Shoppers Drug Mart,320 Colborne Street 
Brantford,Shoppers Drug Mart,269 Clarence Street 
Brantford,Shoppers Drug Mart,1-185 King George Road 
Brantford,University Pharmacy,160 Colborne Street
Brechin,Brechin Pharmacy,2280 Highway 12
Brighton,Drug Store Pharmacy,155 Elizabeth Street 
Brighton,Rexall,1 Main Street
Brights Grove,Shoppers Drug Mart,2600 New Lakeshore Road 
Brockville,Drug Store Pharmacy,1792 Parkedale Avenue 
Brockville,Leeds Pharmacy,C-163 Ormond Street
Brockville,Parkedale Pharmacy,2235 Parkedale Avenue
Brockville,Rexall,30 Pearl Street West
Brockville,Shoppers Drug Mart,27-2399 Parkedale Avenue 
Brockville,Shoppers Drug Mart,126 King Street West 
Brooklin,Medical Centre Pharmacy,5959 Anderson Street
Brooklin,Shoppers Drug Mart,5979 Baldwin Street South 
Burlington,Loblaw Pharmacy,5111 New Street 
Burlington,Loblaw Pharmacy,1059 Plains Road East 
Burlington,Loblaw Pharmacy,2025 Guelph Line 
Burlington,Loblaw Pharmacy,2515 Appleby Line 
Burlington,Lsv Pharmacy,1-4057 New Street
Burlington,Morelli's Pharmacy,1225 Fairview Street
Burlington,Morelli's Pharmacy,2900 Walkers Line
Burlington,Mount Royal Pharmacy,2047 Mount Forest Drive
Burlington,Pharmasave,728 Burloak Drive
Burlington,Plains Road West Pharmacy,29 Plains Road West
Burlington,Progressive Pharmacy,3-678 Guelph Line
Burlington,Rexall,5061 New Street
Burlington,Rexall,2400 Guelph Line
Burlington,Rexall,2201 Brant Street
Burlington,Shoppers Drug Mart,D1-777 Guelph Line 
Burlington,Shoppers Drug Mart,5353 Lakeshore Road East 
Burlington,Shoppers Drug Mart,2080 Appleby Line 
Burlington,Shoppers Drug Mart,3051 Walkers Line 
Burlington,Shoppers Drug Mart,3023 New Street 
Burlington,Shoppers Drug Mart,900 Maple Avenue Unit A6A
Burlington,Shoppers Drug Mart,503 Plains Road East 
Burlington,Shoppers Drug Mart,4524 New Street 
Burlington,Shoppers Drug Mart,1450 Headon Road 
Burlington,Shoppers Drug Mart,2211 Brant Street 
Burlington,Shoppers Drug Mart,3505 Upper Middle Road 
Burlington,Shoppers Drug Mart,3035 Appleby Line 
Burlington,Shoppers Drug Mart,2951 Walkers Line 
Burlington,Sobeys Pharmacy,1250 Brant Street
Caledonia,Loblaw Pharmacy,322 Argyle Street South 
Caledonia,Rexall,351 Argyle Street South
Caledonia,Shoppers Drug Mart,221 Argyle Street South 
Cambridge,Bishop Pharmacy Pharmachoice,111-1515 King Street East
Cambridge,Cambridge Drugs,A3-525 Saginaw Parkway
Cambridge,Carerx Cambridge,L-1165 Franklin Boulevard
Cambridge,Drug Store Pharmacy,400 Conestoga Boulevard 
Cambridge,Drug Store Pharmacy,200 Franklin Boulevard 
Cambridge,Forbes Park Pharmacy,26 Forbes Street
Cambridge,Freshco Pharmacy,1 Hespeler Road
Cambridge,Hespeler Pharmacy,1000 Jamieson Parkway Unit 13
Cambridge,Highland Plaza Ida,75 Dundas Street North
Cambridge,Myers Pharmacy,107-685 Myers Road
Cambridge,Pharmacy On Main,76 Main Street
Cambridge,Pharmasave,104-745 Coronation Boulevard
Cambridge,Rexall,350 Conestoga Boulevard Unit B-7-8
Cambridge,Shoppers Drug Mart,499 Hespeler Road 
Cambridge,Shoppers Drug Mart,1-115 Dundas Street 
Cambridge,Shoppers Drug Mart,23-130 Cedar Street 
Cambridge,Shoppers Drug Mart,1500 King Street East 
Cambridge,Shoppers Drug Mart,137 Water Street North 
Cambridge,Shoppers Drug Mart,101 Holiday Inn Drive 
Cambridge,Shoppers Drug Mart,950 Franklin Boulevard 
Cambridge,Silverheights Pharmacy,165 Fisher Mills Road
Campbellville,Campbellville Pharmacy,35 Crawford Crescent
Cardinal,Rexall,2100 Dundas Street
Carleton Place,Loblaw Pharmacy,455 Mcneely Avenue 
Carleton Place,Shoppers Drug Mart,315 Mcneely Avenue 
Carleton Place,Shoppers Drug Mart,299 Lake Avenue East 
Chapleau,Model Guardian Drug Store,32 Birch Street East
Chatham,Chatham Centre Pharmacy,100 King Street West
Chatham,Drug Store Pharmacy,791 Street Clair Street North 
Chatham,Rexall,403 Mcnaughton Avenue West
Chatham,Rexall,401 St. Clair Street
Chatham,Shoppers Drug Mart,485 Grand Avenue West 
Chatham,Shoppers Drug Mart,416 St. Clair Street 
Chatham,Shoppers Drug Mart,420 Queen Street 
Chelmsford,Loblaw Pharmacy,4764-17 Regional Road 15 
Chesley,Rexall,55 First Avenue South
Cobourg,Shoppers Drug Mart,270 Spring Street 
Colborne,Downey Pharmacy,3 King Street East
Collingwood,Collingwood Health Centre Pharmacy,186 Erie Street
Collingwood,Loblaw Pharmacy,12 Hurontario Street 
Collingwood,Rexall,1 Huron Street
Collingwood,Shoppers Drug Mart,175 First Street 
Collingwood,Stuart Ellis Pharmacy,169 Hurontario Street
Concord,Shoppers Drug Mart,9200 Dufferin Street 
Cornwall,Drug Store Pharmacy,31 Ninth Street East 
Cornwall,Shoppers Drug Mart,1 Water Street East 
Cornwall,Shoppers Drug Mart,1236 Brookdale Avenue 
Cornwall,Shoppers Drug Mart,1380 2nd Street East 
Corunna,Shoppers Drug Mart,420 Lyndock Street 
Cottam,Cottam Pharmacy,125 County Road 34 West
Courtice,Courtice Clinic Pharmacy,1656 Nash Road Units 2-3
Courtice,Health Centre Pharmacy,1450 Highway 2
Courtice,Shoppers Drug Mart,1428 Highway 2 
Courtice,Shoppers Drug Mart,1645 Highway 2 Building B
Courtice,Townline Pharmacy,10a-1414 King Street East
Creemore,Creemore Village Pharmacy,171 Mill Street
Dorchester,Shoppers Drug Mart,2300 Dorchester Road 
Downsview,Norfinch Pharmacy,2100 Finch Avenue West
Downsview,Rexall,4702 Jane Street
Downsview,The Medical Pharmacy,4430 Bathurst Street
Downsview,Yorkview Chemist,3695 Keele Street
Dryden,Shoppers Drug Mart,25 Duke Street 
Dundas,Rexall,60 Hatt Street
Dundas,Shoppers Drug Mart,101 Osler Drive Unit 102
Dundas,Shoppers Drug Mart,133 King Street West 
Dunnville,Rexall,155 Lock Street East
East Gwillimbury,Shoppers Drug Mart,18293 Yonge Street 
East York,Broadview North Pharmacy,1123 Broadview Avenue
East York,Halsey Compounding Pharmacy,2-100 Halsey Avenue
East York,Pharmasave,102-840 Coxwell Avenue
Elgin,Elgin Drugs,14 Main Street
Elliot Lake,Drug Store Pharmacy,177 Highway 108 North
Elliot Lake,Freitag's Pharmacy,36 Prince Edward Walk
Elliot Lake,Rexall,31 Nova Scotia Walk
Elliot Lake,Shoppers Drug Mart,220 Ontario Avenue 
Elmira,Shoppers Drug Mart,11 Arthur Street North 
Elmvale,Whitfield Guardian,16 Queen Street West
Elora,Elora Apothecary,B-115 Geddes Street
Elora,Shoppers Drug Mart,89 Geddes Street 
Embrun,Shoppers Drug Mart,703 Notre Dame Street Rural Road 3 
Englehart,Rx Drug Mart,63 5th Street
Erin,Rexall,123 Main Street
Espanola,Drug Store Pharmacy,745 Centre Street 
Essex,Essex Pharma Care Pharmacy,1-35 Victoria Avenue
Essex,Shoppers Drug Mart,5 Talbot Street South 
Etobicoke,Akron Pharmacy,2318 Lakeshore Boulevard West
Etobicoke,Andrew's Pharmacy,3832 Bloor Street West
Etobicoke,Clinic Plus I.D.A Pharmacy,10 Neighbourhood Lane
Etobicoke,Danny's Wellness Pharmacy,1206 The Queensway
Etobicoke,Kipling and Queensway Pharmacy,1255 The Queensway Suite 20
Etobicoke,Liberty Senior Care Pharmacy,365 Evans Avenue Unit 105a
Etobicoke,Martin Grove Pharmacy,135 Martin Grove Road
Etobicoke,One Eva Pharmacy,100-1 Eva Road
Etobicoke,Rexall,4890 Dundas Street West
Etobicoke,Rexall,250 The East Mall
Etobicoke,Rexall,190 Sherway Drive
Etobicoke,Unicare Pharmacy,3170 Lakeshore Boulevard West
Etobicoke,Wellness Centre Pharmacy,230 Browns Line
Everett,Everett Pharmacy,4-8069 Main Street East
Exeter,Drug Store Pharmacy,62 Thames Road East 
Exeter,Huron Apothecary,440 Main Street
Fenelon Falls,Fenelon Falls Pharmacy,53 Colborne Street
Fergus,Centre Wellington Remedy's Rx,1-855 St. David Street North
Fergus,Drug Store Pharmacy,800 Tower Street South 
Fergus,Fergus Pharmacy and Compounding,B-500 Garafraxa Street East
Fergus,Shoppers Drug Mart,710 Tower Street South 
Fergus,St. Andrew Pharmacy,108 St. Andrew Street West
Fergus,Tower Street Pharmacy,769 Tower Street South
Fergus,Trailside Pharmacy,101-6420 Beatty Line North
Fonthill,Family Health Pharmacy Pelham,A6-130 Highway 20 East
Fonthill,Shoppers Drug Mart,20 Highway 20 East
Fort Erie,Drug Store Pharmacy,1135 Thompson Road 
Fort Erie,Rexall,310-C Garrison Road
Fort Erie,Shoppers Drug Mart,450 Garrison Road 
Fort Frances,Shoppers Drug Mart,375 Scott Street 
Gananoque,Shoppers Drug Mart,615 Kings Street East 
Garson,Nickel Centre Pharmacy,10-3098 Falconbridge Highway
Georgetown,Freshco Pharmacy,325 Guelph Street
Georgetown,King Cove Ida Pharmacy,4-156 Guelph Street
Georgetown,Loblaw Pharmacy,171 Guelph Street 
Georgetown,Mountainview Guardian Pharmacy,11-378 Mountainview Road South
Georgetown,Pharmasave,280 Guelph Street Unit23
Georgetown,Shoppers Drug Mart,265 Guelph Street
Georgetown,Shoppers Drug Mart,333 Mountainview Road South 
Georgetown,Young's Pharmacy And Homecare,47 Main Street South
Geraldton,Rexall,305 Main Street
Gloucester,Loblaw Pharmacy,1619 Orleans Boulevard 
Gloucester,Loblaw Pharmacy,671 River Road 
Gloucester,Loblaw Pharmacy,1226 Place D'Orleans Drive 
Gloucester,Rexall,144-1980 Ogilvie Road
Gloucester,Shoppers Drug Mart,2638 Innes Road 
Gloucester,Shoppers Drug Mart,2012 Ogilvie Road 
Gloucester,Shoppers Drug Mart,647 Earl Armstrong Road 
Goderich,Drug Store Pharmacy,Highway 8
Goderich,Pharma Plus,67 Kingston Street
Grand Bend,Shoppers Drug Mart,65 Main Street East
Gravenhurst,Drug Store Pharmacy,290 First Street North 
Gravenhurst,Gravenhurst Ida Pharmacy,180 Brock Street
Gravenhurst,Shoppers Drug Mart,511 Muskoka Road South 
Grimsby,Drug Store Pharmacy,361 South Service Road 
Grimsby,Shoppers Drug Mart,150 Main Street East 
Grimsby,Shoppers Drug Mart,42 Street Andrews Avenue Unit 1
Guelph,Drug Store Pharmacy,160 Kortright Road West 
Guelph,Drug Store Pharmacy,1045 Paisley Road 
Guelph,Life Care Pharmacy,23 Victoria Road North Unit C
Guelph,Loblaw Pharmacy,124 Clair Road East 
Guelph,Loblaw Pharmacy,297 Eramosa Road 
Guelph,Loblaw Pharmacy,191 Silvercreek Parkway 
Guelph,Pharmasave,1515 Gordon Street
Guelph,Prime Care Pharmacy Arboretum,281 Stone Road East Unit 103
Guelph,Rexall,55 Wyndham Street
Guelph,Rexall,140-666 Woolwich Street
Guelph,Rexall,265 Eramosa Road
Guelph,Rexall,103-105 Silvercreek Parkway North
Guelph,Shoppers Drug Mart,377 Eramosa Road 
Guelph,Shoppers Drug Mart,104 Silver Creek Parkway North 
Guelph,Shoppers Drug Mart,K4-435 Stone Road West 
Guelph,Shoppers Drug Mart,615 Scottsdale Drive 
Guelph,Shoppers Drug Mart,7 Clair Road West 
Guelph,South End Pharmacy,2-115 Downey Road
Guelph,Uc Pharmacy,50 Stone Road East
Guelph,Westminster Square Remedy's Rx,4-33 Farley Drive
Guelph,Willow Pharmacy,47-8 Willow Road
Guelph,Woodlawn Pharmacy,472 Woodlawn Road East
Haileybury,Smallman Pharmacy,368 Main Street
Haliburton,Drug Store Pharmacy,5121 County Road 21 
Haliburton,Rexall,224 Highland Street
Haliburton,Shoppers Drug Mart,186 Highland Street 
Hamilton,Axis Health Care Plus Pharmacy,1079 Barton Street East
Hamilton,Axis Health Care Plus Pharmacy,908 Garth Street
Hamilton,Hamilton General Drugstore,Room 2-400 237 Barton Street East
Hamilton,Healthshare Medical Pharmacy,574 Upper James Street
Hamilton,King Medical Pharmacy,5-505 King Street West
Hamilton,Limeridge Medical Pharmacy,849 Upper Wentworth Street
Hamilton,Loblaw Pharmacy,65 Mall Road 
Hamilton,Loblaw Pharmacy,75 Centennial Parkway North 
Hamilton,Loblaw Pharmacy,1579 Main Street West 
Hamilton,Loblaw Pharmacy,50 Dundurn Street 
Hamilton,Lopresti Pharmacy,770 Concession Street
Hamilton,Mcmaster Drugstore,1200 Main Street West
Hamilton,Medical Arts Pharmacy,179 James Street South
Hamilton,Medical Pharmacy,597 Barton Street East
Hamilton,Nebo Medical Pharmacy,260 Nebo Drive
Hamilton,New Day Barton Ida Pharmacy,664 Barton Street East
Hamilton,People's Pharmachoice,4-30 Rymal Road East
Hamilton,Pharmasave,2-205 Melvin Avenue
Hamilton,Rexall,21-640 Mohawk Road West
Hamilton,Rexall,447 Main Street East
Hamilton,Rexall,18-2 King Street West
Hamilton,Rexall,930 Upper Paradise Road 13
Hamilton,Rexall,505 Rymal Road East
Hamilton,Rexall,1395 Upper Ottawa Street
Hamilton,Rexall,517 Upper Sherman Avenue
Hamilton,Rexall,1119 Fennell Avenue
Hamilton,Rexall,234 Parkdale Avenue North
Hamilton,Rexall,730 Upper James Street
Hamilton,Rexall,126 Queenston Road
Hamilton,Rexall,331 Dundurn Street
Hamilton,Sherman Ida Pharmacy,675 Rymal Road East
Hamilton,Shoppers Drug Mart,1-210 Mohawk Road East 
Hamilton,Shoppers Drug Mart,399 Greenhill Avenue
Hamilton,Shoppers Drug Mart,661 Upper James Street 
Hamilton,Shoppers Drug Mart,801 Mohawk Road West 
