City,Pharmacy Name,Address
Hamilton,Shoppers Drug Mart,999 Upper Wentworth Street
Hamilton,Shoppers Drug Mart,753 Main Street East 
Hamilton,Shoppers Drug Mart,113 Herkimer Street 
Hamilton,Shoppers Drug Mart,902 Mohawk Road East 
Hamilton,Shoppers Drug Mart,232 Cannon Street East 
Hamilton,Shoppers Drug Mart,75 Centennial Parkway North 
Hamilton,Shoppers Drug Mart,1183 Barton Street East 
Hamilton,Shoppers Drug Mart,1599 Upper James Street 
Hamilton,Shoppers Drug Mart,963 Fennell Avenue East 
Hamilton,Shoppers Drug Mart,1300 Garth Street 
Hamilton,Shoppers Drug Mart,991 King Street West 
Hamilton,Shoppers Drug Mart,1900 King Street East 
Hamilton,Shoppers Drug Mart,1411 Upper Sherman Avenue 
Hamilton,Shoppers Drug Mart,510 Concession Street
Hamilton,Shoppers Drug Mart,620 King Street West 
Hamilton,Shoppers Drug Mart,1341 Main Street West 
Hamilton,Shoppers Drug Mart,181 Main Street West 
Hamilton,Sutherland's Pharmacy Limited,180 James Street South
Hamilton,Tls Regal Care Drug Mart,2-480 Stone Church Road East
Hamilton,Village Pharmacy,393 Rymal Road West
Hamilton,Westmount Pharmacy,200-723 Rymal Road West
Hanmer,Loblaw Pharmacy,5200 Highway 69 North
Hanmer,Shoppers Drug Mart,5118 Highway 69 North 
Hannon,Shoppers Drug Mart,2110 Rymal Road East 
Hanover,Loblaw Pharmacy,832 Tenth Street 
Hanover,Pharmasave,101-118 7th Avenue
Hanover,Rexall,342 Tenth Street
Hanover,Shoppers Drug Mart,895 10th Street 
Harrow,Shoppers Drug Mart,69 King Street East 
Harrowsmith,Harrowsmith Pharmacy,2-4937 Highway 38
Hawkesbury,Drug Store Pharmacy,1560 Cameron Street 
Hawkesbury,Shoppers Drug Mart,400 Spence Avenue 
Hawkesbury,St-Denis Hawkesbury Pharmacy,214 Main Street East
Hearst,Pharmacie Novena,1509 Highway 11 West
Huntsville,Huntsville's Hometown Ida Drug,10 Main Street East
Huntsville,Loblaw Pharmacy,131 Howland Drive 
Huntsville,Shoppers Drug Mart,51 King William Street 
Ingersoll,Pharmasave,1-19 King Street
Ingersoll,Shoppers Drug Mart,120 Thames Street North 
Innisfil,Alcona 2 Pharmacy,1354 Innisfil Beach Road Unit 6
Innisfil,Alcona Pharmacy,14-1070 Innisfil Beach Road
Innisfil,Pharma Plus,7975 Yonge Street
Innisfil,Shoppers Drug Mart,1145 Innisfil Beach Road 
Inverary,Pharmasave,3810 Perth Road
Islington,Shoppers Drug Mart,5230 Dundas Street West
Islington,Shoppers Drug Mart,1500 Islington Avenue 
Kanata,Drug Store Pharmacy,760 Eagleson Road 
Kanata,Loblaw Pharmacy,200 Earle Grey Drive 
Kanata,Rexall,300 Eagleson Road
Kanata,Rexall,4048 Carling Avenue
Kanata,Rexall,832 March Road
Kanata,Shoppers Drug Mart,10-499 Terry Fox Drive 
Kanata,Shoppers Drug Mart,680 Eagleson Road 
Kanata,Shoppers Drug Mart,420 Hazeldean Road 
Kanata,Shoppers Drug Mart,1102 Klondike Road Rural Road 1
Kapuskasing,Loblaw Pharmacy,55 Brunetville Road 
Kapuskasing,Rexall,142 Progress Crescent Unit B
Kapuskasing,Shoppers Drug Mart,25 Brunetville Road 
Kemptville,Loblaw Pharmacy,1-2600 Highway 43 West
Kemptville,Shoppers Drug Mart,2727 Country Road 43 
Kenora,Loblaw Pharmacy,538 Park Street 
Kenora,Shoppers Drug Mart,305 Main Street South 
Keswick,Loblaw Pharmacy,24018 Woodbine Avenue 
Keswick,Rexall,C-76 Arlington Drive
Keswick,Shoppers Drug Mart,411 The Queensway South
Kincardine,Pharmasave,767 Queen Street
Kincardine,Rexall,1116 Sutton Street
Kincardine,Shoppers Drug Mart,781 Broadway Street 
King City,Shoppers Drug Mart,2140 King Road 
Kingston,Amherstview Drugs,4499 Bath Road
Kingston,Bayridge Pharmacy,2790 Princess Street
Kingston,Bryan's Pharmacy,235 Gore Road
Kingston,Drug Store Pharmacy,1030 Coverdale Drive 
Kingston,Freshco Pharmacy,2327 Princess Street
Kingston,Loblaw Pharmacy,1048 Midland Avenue 
Kingston,Loblaw Pharmacy,1100 Princess Street 
Kingston,Loblaw Pharmacy,1162 Division Street 
Kingston,Lovell Drugs,166 Brock Street
Kingston,Med+ Pharmacy,277 Bath Road
Kingston,Medical Tree Pharmacy,6-795 Gardiners Road
Kingston,Milford Pharmacy,728 Milford Drive
Kingston,Quarry Medical Pharmacy,100 Princess Street
Kingston,Reddendale Pharmacy,732 Front Road
Kingston,Rexall,817 Edgar Street
Kingston,Rexall,1036 Princess Street
Kingston,Rexall,240 Montreal Street
Kingston,Riverdale Pharmacy,B1-1218 Highway 15
Kingston,Shoppers Drug Mart,1201 Division Street 
Kingston,Shoppers Drug Mart,445 Princess Street 
Kingston,Shoppers Drug Mart,136 Princess Street 
Kingston,Shoppers Drug Mart,1875 Bath Road 
Kingston,Shoppers Drug Mart,775 Strand Boulevard 
Kingston,Shoppers Drug Mart,797 Princess Street 
Kingston,Shoppers Drug Mart,105 Sutherland Drive 
Kingston,Shoppers Drug Mart,1011 Princess Street 
Kingston,Shoppers Drug Mart,823 Highway 15 
Kingston,Shoppers Drug Mart,L074-945 Gardiners Road 
Kingston,Shoppers Drug Mart,100-2437 Princess Street 
Kingston,Walmart Pharmacy,1130 Midland Avenue
Kingsville,Kingsville Ida Pharmacy,271 Main Street East
Kingsville,Loblaw Pharmacy,300 Main Street South 
Kingsville,Shoppers Drug Mart,370 Main Street East 
Kirkland Lake,Kirkland Pharmacy,38 Government Road West
Kirkland Lake,Loblaw Pharmacy,15 Mcchesney Avenue 
Kitchener,A and K Pharmacy,204-301 King Street East
Kitchener,Activa Pharmacy,7-192 Activa Avenue
Kitchener,Belgage Pharmacy,525 Belmont Avenue West
Kitchener,Carpenter Guardian Pharmacy,501 Krug Street
Kitchener,Cook's Pharmacy,201-1450 Block Line Road
Kitchener,Drug Store Pharmacy,1005 Ottawa Street North 
Kitchener,Drug Store Pharmacy,750 Ottawa Street South 
Kitchener,Frederick Mall Pharmacy,385 Frederick Street Unit 15
Kitchener,J and K Pharmacy,15-248 Stirling Avenue South
Kitchener,Loblaw Pharmacy,1375 Weber Street East 
Kitchener,Loblaw Pharmacy,875 Highland Road West 
Kitchener,Medication Centre Pharmacy,911 Queens Boulevard
Kitchener,Ottawa and River Ida Pharmacy,110-1020 Ottawa Street North
Kitchener,Pharmasave,200-450 Frederick Street
Kitchener,Pharmasave,1144 Courtland Avenue East
Kitchener,Rexall,324 Highland Road West
Kitchener,Rexall,851 Fischer-Hallman Road
Kitchener,Rexall,537 Frederick Street
Kitchener,Rexall,696 Belmont Street West
Kitchener,Rexall,16-1405 Ottawa Street North
Kitchener,Rockway Pharmacy,5-815 Weber Street East
Kitchener,Shoppers Drug Mart,700 Streetrasburg Road 
Kitchener,Shoppers Drug Mart,B1-1400 Ottawa Street South 
Kitchener,Shoppers Drug Mart,1221 Weber Street 
Kitchener,Shoppers Drug Mart,123 Pioneer Drive 
Kitchener,Shoppers Drug Mart,563 Highland Road West 
Kitchener,Shoppers Drug Mart,1005 Ottawa Street North 
Kitchener,Shoppers Drug Mart,250 King Street West 
Kitchener,Shoppers Drug Mart,310 Fairway Road South 
Kitchener,Shoppers Drug Mart,235 Ira Needles Boulevard 
Kitchener,Sobeys Pharmacy,274 Highland Road West
Kitchener,Sobeys Pharmacy,1187 Fischer Hallman Road
Kitchener,Spark Pharmacy,535 Park Street
Kitchener,Victoria Wellness and Pharmacy,130 Victoria Street South
Kitchener,Weber Community Pharmacy,1360 Weber Street East
Kleinburg,Kleinburg Pharmacy,5-10462 Islington Avenue
Komoka,Instacare Pharmacy and Clinic,203-10166 Glendon Drive
Lakefield,Village Pharmacy,135 Queen Street
Lasalle,Essential Pharmacy,3-6525 Malden Road
Lasalle,Loblaw Pharmacy,5890 Malden Road 
Lasalle,Rexall,5881 Malden Road
Lasalle,Shoppers Drug Mart,2125 Front Road 
Leamington,Drug Store Pharmacy,201 Talbot Street East 
Leamington,Rexall,204-197 Talbot Street
Leamington,Shoppers Drug Mart,269 Erie Street South 
Leamington,Thomson Guardian Drugs,20 Talbot Street East
Lefroy,Lefroy Pharmacy,B-1311 Killarney Beach Road
Lindsay,Loblaw Pharmacy,400 Kent Street West 
Lindsay,Pharma Plus,57-401 Kent Street West
Lindsay,Rexall,86 Angeline Street South
Lindsay,Shoppers Drug Mart,74 Kent Street West 
Lindsay,Shoppers Drug Mart,341-343 Kent Street West 
Lindsay,Victoria Drug Mart,189 Kent Street West
Listowel,Listowel Care Pharmacy,975c Wallace Avenue North
Listowel,Shoppers Drug Mart,210 Wallace Avenue North 
Lively,Lively Pharmacy,605 Main Street
Lively,Loblaw Pharmacy,65 Regional Road 24 
London,Advanced Pharmacy,230 Victoria Street
London,Bellwood Pharmacy,14-900 Oxford Street East
London,Chapmans's Pharmacy,648-650 Dundas Street
London,Coulter's Guardian Pharmacy,1709 Dundas Street
London,Dini Ida Pharmacy,C02-785 Wonderland Road South
London,Drug Store Pharmacy,825 Oxford Street East 
London,Drug Store Pharmacy,1201 Oxford Street West 
London,Drug Store Pharmacy,7 Baseline Road East 
London,Drug Store Pharmacy,599 Fanshawe Park Road West 
London,Glenroy Pharmacy,3 Glenroy Road Unit 5
London,Loblaw Pharmacy,3040 Wonderland Road South 
London,Loblaw Pharmacy,1740 Richmond Street North 
London,Loblaw Pharmacy,635 Southdale Road East 
London,London Care Pharmacy,140 Oxford Street East
London,London Centre Pharmachoice,21-1080 Adelaide Street North
London,London Medical Pharmacy Base Line,25 Base Line Road West
London,London Medical Pharmacy Huron,1472 Huron Street
London,London Medical Pharmacy-Advantage Care Pharmacy Service,113-1135 Adelaide Street North
London,London Medical Plex Pharmacy,1807 Wonderland Road North
London,Luna Rx Guardian,130 Thompson Road
London,Medical Pharmacy,312 Oxford Street West
London,Medpoint Care Pharmacy,169-355 Wellington Street
London,Pharmasave-Adelaide North Pharmacy,5-1464 Adelaide Street North
London,Pond Mills Medical Pharmacy,1166 Commissioners Road East
London,Prescription Shop,268 Grosvenor Street
London,Prescription Shop 2,550 Wellington Road
London,Progressive Drug Mart,114-1920 Dundas Street
London,Progressive Drug Mart,1326 Huron Street Unit 2
London,Rexall,1795 Ernest Avenue
London,Rexall,1505 Highbury Avenue North
London,Rexall,1593 Adelaide Street North
London,Rexall,740 Hyde Park Road
London,Rexall,1240 Commissioners Road West
London,Rexall,350 Oxford Street East
London,Rexall,1551 Dundas Street East
London,Rexall,1375 Beaverbrook Avenue
London,Shoppers Drug Mart,467 Wharncliffe Road South
London,Shoppers Drug Mart,1365 Huron Street 
London,Shoppers Drug Mart,L104-1680 Richmond Street North 
London,Shoppers Drug Mart,142 Clarke Road 
London,Shoppers Drug Mart,1051 Wonderland Road South 
London,Shoppers Drug Mart,759 Adelaide Street North 
London,Shoppers Drug Mart,301 Oxford Street West 
London,Shoppers Drug Mart,100-431 Richmond Street 
London,Shoppers Drug Mart,900 Adelaide Street South 
London,Shoppers Drug Mart,1657 Dundas Street East 
London,Shoppers Drug Mart,1225 Wonderland Street North
London,Shoppers Drug Mart,603 Fanshawe Park Road West 
London,Shoppers Drug Mart,301 Oxford Street West 
London,Shoppers Drug Mart,1224 Commissioners Road West 
London,Shoppers Drug Mart,395 Southdale Road East Unit A
London,Shoppers Drug Mart,530 Commissioners Road West 
London,Shoppers Drug Mart,1155 Comissioners Road East 
London,Shoppers Drug Mart,1118 Adelaide Street North 
London,Shoppers Drug Mart,106-645 Commissioners Road 
London,Shoppers Drug Mart,1186 Oxford Street West 
London,Shoppers Drug Mart,3090 Colonel Talbot Road 
London,Shoppers Drug Mart,1105 Wellington Road 
London,Sobeys Pharmacy,661 Wonderland Road North
London,Springbank Pharmacy,390 Springbank Drive
London,Tmc Pharmacy,990 Gainsborough Road
London,Viscount Pharmacy,231 Wharncliffe Road South
London,Wonderland Pharmacy,1061 Wonderland Road South Unit 2
Long Sault,Long Sault Pharmacy,43 Long Sault Drive
Longlac,Rexall,101 King Street
Lucknow,Pharmasave,622 Campbell Street
Madoc,Johnston's Pharmacy,57 St. Lawrence Street East Rural Road 4
Mallorytown,Mallorytown Pharmacy and Health,1489 County Road 2
Manotick,Manotick Main Pharmacy,5-5556 Manotick Main Street
Manotick,Rexall,1160 Beaverwood Road
Manotick,Shoppers Drug Mart,5230 Mitch Owens Road 
Maple,Maple Guardian Pharmacy,2810 Major Mackenzie Drive
Maple,Shoppers Drug Mart,2943 Major Mackenzie Drive 
Maple,Shoppers Drug Mart,2266 Major Mackenzie Drive 
Maple,Shoppers Drug Mart,9980 Dufferin Street 
Marathon,Marathon Drug Associates,2 Hemlo Drive
Markham,A and J Pharmacy,1 Sun Yat Sen Avenue
Markham,Bur Oak Discount Pharmacy,20 Bur Oak Avenue Unit 6
Markham,Dales Pharmacy,377 Church Street
Markham,Drug Store Pharmacy,8601 Warden Avenue 
Markham,Drug Store Pharmacy,7075 Markham Road 
Markham,Drug Store Pharmacy,9305 Highway 48 
Markham,Edmund Pharmacy,8390 Kennedy Road Unit B4
Markham,Evergreen Drug Mart,7-2002 Middlefield Road
Markham,Freshco Pharmacy,9580 Mccowan Road
Markham,Health Care Pharmacy,18-19-8321 Kennedy Road
Markham,King Square Pharmacy,9390 Woodbine Avenue Unit 1e3
Markham,Loblaw Pharmacy,200 Bullock Drive 
Markham,Loblaw Pharmacy,15900 Bayview Avenue 
Markham,Markham Healthplex Pharmacy,5995 14th Avenue Unit A2b
Markham,Morelli's Pharmacy,98 Copper Creek Drive
Markham,New Markham Pharmacy,101-9500 Markham Road
Markham,Prorenata Pharmacy,13 Ivanhoe Drive
Markham,Rexall,90 Copper Creek Drive
Markham,Safa Pharmacy,16a Main Street North
Markham,Shoppers Drug Mart,2015-5000 Highway 7 East 
Markham,Shoppers Drug Mart,6579 Highway 7 
Markham,Shoppers Drug Mart,9255 Woodbine Avenue 
Markham,Shoppers Drug Mart,5762 Highway 7 Unit 1 
Markham,Shoppers Drug Mart,1661 Denison Street 
Markham,Shoppers Drug Mart,7060 Warden Avenue 
Markham,Shoppers Drug Mart,8601 Warden Avenue
Markham,Shoppers Drug Mart,9620 Mccowan Road Rural Road 1 
Markham,Shoppers Drug Mart,7700 Markham Road 
Markham,Shoppers Drug Mart,1730 Bur Oak Avenue 
Markham,Shoppers Drug Mart,2920 Major Mackenzie Drive East 
Markham,Upper Village Pharmacy,102-9500 Markham Road
Markham,Warden Pharmacy,119-30 Gibson Drive
Matheson,Willis Pharmacy,414 Fifth Avenue
Maxville,Maxville Pharmacy,15 Main Street South
Meaford,Meaford Ida Pharmacy,3-334 Sykes Street
Meaford,Rexall,54 Sykes Street North
Merrickville,Merrickville Pharmacy,105 Broadway Street
Midland,Loblaw Pharmacy,9292 Highway 93 
Midland,Shoppers Drug Mart,9186 Highway 93 
Midland,Shoppers Drug Mart,240 Penetang Road
Milton,Loblaw Pharmacy,820 Main Street East 
Milton,Origins Pharmacy Milton,2-3 725 Bronte Street South
Milton,Rexall,6541 Derry Road
Milton,Shoppers Drug Mart,104-265 Main Street East 
Milton,Shoppers Drug Mart,75 Nipissing Road 
Milton,Shoppers Drug Mart,6951 Derry Road West Building B
Milton,Shoppers Drug Mart,1020 Kennedy Circle 
Milton,Sobeys Pharmacy,1035 Bronte Street South
Milton,Total Health Pharmacy,497 Laurier Avenue
Minden,Pharmasave,110 Bobcaygeon Road
Mississauga,Allwell Pharmacy,14-4665 Central Parkway East
Mississauga,Arc Pharmacy,3-2520 Eglinton Avenue West
Mississauga,Bristol Pharmacy,10b-512 Bristol Road West
Mississauga,Britannia Medical Pharmacy,9-5925 Grossbeak Drive
Mississauga,Britlin Pharmacy,5-5985 Rodeo Drive
Mississauga,Carerx Mississauga,2-2735 Matheson Boulevard East
Mississauga,Clarkson Pharmachoice,1865 Lakeshore Road West
Mississauga,Cliffway Pharmacy,2a-2560 Shepard Avenue
Mississauga,Courtesy Ida Pharmacy,1603 Clarkson Road North
Mississauga,Drug Store Pharmacy,6085 Creditview Road 
Mississauga,Drug Store Pharmacy,5970 Mclaughlin Road 
Mississauga,Drug Store Pharmacy,3050 Argentia Road 
Mississauga,Drug Store Pharmacy,620 Eglinton Avenue West 
Mississauga,Drug Store Pharmacy,1250 South Service Road 
Mississauga,Dundas Pharmacy,8-1133 Dundas Street East
Mississauga,Fieldgate Ida Pharmacy,3427 Fieldgate Drive
Mississauga,First Place Pharmacy,170 Queensway West Suite 101
Mississauga,Glen Gate Pharmacy,6-2385 Burnhamthorpe Road West
Mississauga,Glenn Huron Pharmacy,5-1 Glenn Hawthorne Boulevard
Mississauga,Green Bay Pharmacy and Medical Centre,3015 Winston Churchill Boulevard Unit 101a
Mississauga,Inter Pharmacy,295 Eglinton Avenue East Unit 9
Mississauga,Loblaw Pharmacy,5010 Glen Erin Drive 
Mississauga,Loblaw Pharmacy,250 Lakeshore Road West 
Mississauga,Loblaw Pharmacy,3045 Mavis Road 
Mississauga,Loblaw Pharmacy,2150 Burnhamthorpe Road 
Mississauga,Mavis Pharmacy,2-790 Burnhamthorpe Road
Mississauga,Meadowvale Pharmacy,9a-6750 Winston Churchill Boulevard
Mississauga,Meadowvale Prof Centre Pharmacy,6855 Meadowvale Town Centre Circle
Mississauga,Medisystem Pharmacy,4-5700 Keaton Crescent
Mississauga,Midnite Pharmacy,3025 Hurontario Street
Mississauga,Parkside Pharmacy,4062 Confederation Parkway
Mississauga,Pharma Docs +,4-348 Lakeshore Road East
Mississauga,Pharmasave,10 Main Street
Mississauga,Prime Medical Pharmacy,3-755 Queensway East
Mississauga,Rexall,377 Burnamthorpe Road East
Mississauga,Rexall,16-3221 Derry Road
Mississauga,Rexall,3100 Dixie Road
Mississauga,Rexall,1-1375 Southdown Road
Mississauga,Rexall,B7-1240 Eglinton Avenue West
Mississauga,Rexall,F001-6045 Creditview Road
Mississauga,Rexall,3010 Thomas Street
Mississauga,Shepherd Drug Mart,1474 Pickwick Drive Unit 5a
Mississauga,Sheridan Pharmacy,1960 Dundas Street West
Mississauga,Shoppers Drug Mart,2225 Erin Mills Parkway
Mississauga,Shoppers Drug Mart,2470 Hurontario Street
Mississauga,Shoppers Drug Mart,5100 Erin Mills Parkway 
Mississauga,Shoppers Drug Mart,6040 Glen Erin Drive 
Mississauga,Shoppers Drug Mart,1077 North Service Road 
Mississauga,Shoppers Drug Mart,920 Southdown Road 
Mississauga,Shoppers Drug Mart,720 Bristol Road West 
Mississauga,Shoppers Drug Mart,3029 Clayhill Road 
Mississauga,Shoppers Drug Mart,700 Burnhamthorpe Road East 
Mississauga,Shoppers Drug Mart,2126 Burnamthorpe Road West 
Mississauga,Shoppers Drug Mart,6975 Meadowvale Town Centre Circle
Mississauga,Shoppers Drug Mart,1-5425 Creditview Road 
Mississauga,Shoppers Drug Mart,4141 Dixie Road 
Mississauga,Shoppers Drug Mart,3163 Winston Churchill Boulevard 
Mississauga,Shoppers Drug Mart,321 Lakeshore Road West 
Mississauga,Shoppers Drug Mart,1585 Mississauga Valley Boulevard 
Mississauga,Shoppers Drug Mart,7235 Bellshire Gate 
Mississauga,Shoppers Drug Mart,7070 Mclaughlin Road 
Mississauga,Shoppers Drug Mart,1891 Rathburn Road East 
Mississauga,Shoppers Drug Mart,3980 Grand Park Drive 
Mississauga,Shoppers Drug Mart,579A Lakeshore Road East 
Mississauga,Shoppers Drug Mart,1125 Bloor Street East 
Mississauga,Shoppers Drug Mart,128 Queen Street South 
Mississauga,Shoppers Drug Mart,3476 Glen Erin Drive 
Mississauga,Shoppers Drug Mart,5035 Hurontario Street 
Mississauga,Shoppers Drug Mart,101-5602 Tenth Line West 
Mississauga,Shoppers Drug Mart,7205 Goreway Drive 
Mississauga,Shoppers Drug Mart,1-100 City Centre Drive 
Mississauga,Shoppers Drug Mart,3530 Derry Road East 
Mississauga,Shoppers Drug Mart,2000 Credit Valley Road 
Mississauga,The Chase Pharmacy,1675 The Chase Unit 1-2
Mississauga,Tomken Centre Pharmacy,925 Rathburn Road East
Mississauga,Truscott Pharmacy,2425 Truscott Drive
Mississauga,Unicare Pharmacy Of Mississauga,29-325 Central Parkway West
Mississauga,Van Mills Ida Pharmacy,D114-1900 Fowler Drive
Mississauga,Walmart Pharmacy,3155 Argentia Road
Mississauga,Walmart Pharmacy,5100 Erin Mills Parkway
Mississauga,Whole Health Pharmacy,106-250 Dundas Street
Mississauga,Winston Churchill and Dundas Pharmacy,3018 Winston Churchill Boulevard Unit 4
Mississauga,Woodland Village Pharmacy,3353 Credit Woodlands
Mississauga,Yuan Ming Pharmacy,1000 Burnamthorpe Road West
Mitchell,Walther's Ida Pharmacy,40 Ontario Road
Moose Creek,Moose Creek Pharmacy,66 Sabourin Street
Mount Forest,Drug Store Pharmacy,504 Main Street North 
Napanee,Drug Store Pharmacy,450 Centre Street North 
Napanee,Rexall,470 Centre Street North
Napanee,Shoppers Drug Mart,2-10 Alkenbrack Street 
Nepean,Barrhaven Pharmacy,103-1221 Greenbank Road
Nepean,Cedarview Guardian Pharmacy,12-4100 Strandherd Drive
Nepean,Drug Store Pharmacy,3777 Strandherd Drive 
Nepean,Loblaw Pharmacy,59A Robertson Road 
Nepean,Loblaw Pharmacy,1980 Baseline Road 
Nepean,Loblaw Pharmacy,200 Grant Carman Drive 
Nepean,Rexall,350 Cresthaven Drive
Nepean,Rexall,2144 Robertson Road
Nepean,Rexall,106-900 Greenbank Road
Nepean,Rexall,1363b Woodroffe Avenue
Nepean,Shoppers Drug Mart,3781 Streetrandherd Drive 
Nepean,Shoppers Drug Mart,3151 Streetrandherd Drive 
Nepean,Strandherd Guardian Pharmacy,7-3091 Strandherd Drive
New Castle,Shoppers Drug Mart,1 King Avenue East 
New Hamburg,Cook's Pharmacy,75 Huron Street
New Hamburg,Loblaw Pharmacy,1540 Haysville Road 
New Liskeard,Findlay's Drugstore,247 Whitewood Avenue
New Liskeard,Loblaw Pharmacy,55 Scott Street 
Newcastle,Wilmot Creek Pharmacy,2-1 Wheelhouse Drive
Newmarket,College Manor Pharmacy and Wellness,883 Mulock Drive
Newmarket,Davis Drive Pharmacy,291 Davis Drive
Newmarket,Dixon Medical Pharmacy,106-531 Davis Drive
Newmarket,Holy Family Pharmacy,2-17120 Leslie Street
Newmarket,Loblaw Pharmacy,18120 Yonge Street 
Newmarket,Rexall,16900 Yonge Street
Newmarket,Robins Pharmacy,191 Main Street
Newmarket,Shoppers Drug Mart,1111 Davis Drive
Newmarket,Shoppers Drug Mart,20 Davis Drive 
Newmarket,Shoppers Drug Mart,17600 Yonge Street Unit B3
Newmarket,Shoppers Drug Mart,665 Stone Haven Avenue 
Newmarket,Shoppers Drug Mart,16639 Yonge Street 
Newmarket,United Care Specialty Pharmacy,16715 Yonge Street Unit 22b
Niagara Falls,Livewell Pharmacy,3531 Portage Road
Niagara Falls,Loblaw Pharmacy,6940 Morrison Street 
Niagara Falls,Medcare Drug Mart Niagara,E2-7555 Montrose Road
Niagara Falls,Rexall,6484 Lundy's Lane
Niagara Falls,Shoppers Drug Mart,3701 Portage Road Unit 1 
Niagara Falls,Shoppers Drug Mart,5125 Montrose Road 
Niagara Falls,Shoppers Drug Mart,6565 Lundy's Lane 
Niagara Falls,Shoppers Drug Mart,1-5175 Victoria Avenue 
Niagara Falls,Valley Way Pharmacy,6150 Valley Way Suite 103
